course,year,review
sg_bi2,2017,"<p></p><p><span langde-ch xmllangde-ch>1) Du hast
die Aufgabe sehr gut bearbeitet und auch übersichtlich gestaltet, da du vor allem mit Stichworten
und Tabellen gearbeitet hast. Insbesondere die Punkte 6, 7, 8 und 11 sind meiner Meinung nach sehr
ausführlich und gut gelöst. Ohne jetzt die Stärken der einzelnen Punkte zu erwähnen kann ich zusammenfassend sagen du hast die Aufgabe verstanden und erfüllt. </span></p>

<p><span langde-ch xmllangde-ch>23) Bei einigen wenigen Punkten könntest du meiner Meinung nach jedoch noch ein wenig ergänzen. Der
Punkt 5 ist beispielsweise nicht sehr ausführlich und könnte noch weiter ergänzt werden. Du könntest unter anderem noch ausführen, wieso vor allem die physischen Läden wichtig sind oder auch wieso sich das Unternehmen zu Beginn nur auf die Schweiz konzentrieren soll (auch wenn das vielleicht logisch klingt würde ich es kurz erläutern). Beim Punkt 9 sehe ich die Ausrichtung auf Kundenwünsche nicht unbedingt als Kernkompetenz, denn meiner Meinung nach muss sich jedes Unternehmen irgendwie auf die Kundenwünsche ausrichten um überhaupt Erfolg zu haben. Zudem sehe ich auch den Punkt </span>Schweizweite Abdeckung um alle Filialen in der Schweiz abzudecken nicht unbedingt als Kernkompetenz so wie du es formuliert hast. Ich weiss was du damit sagen möchtest, aber ich würde vielleicht eher sagen Starke Präsenz im Markt durch eine flächendeckende Abdeckung und Präsenz nahe der einzelnen Filialen. </p><br>"
sg_bi2,2017,"<p><em>1.) Worin sehen Sie die Stärken der Lösung des Kommilitonen?</em></p><p>Mit Deiner Idee greifst Du meiner Meinung nach zwei Trends auf. Zum Einen das Bedürfnis nach Individualisierung auf der Kundenseite und zum Anderen sterben im Moment viele kleinere Schreinereien auch auf Grund des Konkurrenzdrucks durch tiefere Preise von zum Beispiel Ikea. Diese Aufgabe wurde aus meiner Sicht von Dir den Anforderungen entsprechend ausgefüllt und die Struktur des Templates übernommen.</p><p><br><em>2.) Worin sehen Sie Schwächen der Lösung des Kommilitonen und wie können diese behoben werden?</em></p><p><span>Qualitative Beschreibung - Kunde Ich finde das Verallgemeinern der Erwartungen und kaufentscheidenden Merkmale der Kunden als heikel. Denn durch den Trend der Individualisierung wird der Kundenkreis u.U. doch etwas grösser. Es sind nicht nur die Kunden interessant, die über sehr viele flüssige Mittel verfügen und bereits jetzt individualisierte Möbel kaufen angesprochen, sondern auch die breitere Masse. Dies kann meiner Meinung nach doch zu einer gewissen Differenzierung bezüglich der Zahlungsbereitschaft führen. Sie sind sicher bereit mehr zu zahlen als für ein Ikea Möbel, jedoch bin ich mir nicht ganz sicher ob alle auch bereit sind ähnliche Preise, wie von etablierten Designern zu zahlen. Weiter gibt es Personen die vielleicht vorab Kontakt mit dem Hersteller (Schreiner) aufnehmen möchten und anderen reicht wiederum die auf der Plattform bereitgestellten Informationen, um sich für einen Kauf zu entscheiden.</span></p><p><span>Konkurrenten Ikea und alle diese grossen Möbelhäuser würde ich nicht als direkte Konkurrenten Deiner Plattform betrachten. Ihre Angebote sind hochstandardisiert und Du stichst mit Deiner Plattform, als Marktplatz für individualisierte Möbel definitiv raus. </span></p><p><span>Umwelt/Technologie Ich würde bei diesem Punkt auf die einleitend erwähnten Punkte eingehen. Diese sind die Trends nach Individualisierung und das Schreinereisterben in der Schweiz. Dies spricht dafür, dass beide Seiten Deine Plattform nutzen werden.</span></p><p>Massnahmen Mir fehlen noch folgende Punkte App-Entwicklung sicherstellen und den Rollout auf den Schweizer Markt.</p><p><em>3.) Worauf sollte in der Überarbeitung der Lösung geachtet werden? Geben Sie hierbei konkrete Verbesserungsvorschläge (konstruktives Feedback). </em><br></p><p>Wenn Du auf die oben bei Punkt zwei beschriebenen Themen eingehst würde ich es top finden. </p><p>Qualitative Beschreibung - Kunde Ich würde die Erwartungen und kaufentscheidenden Merkmale differenzieren. Die oben genannten Beispiele könnten als Kriterien dienen.<br></p><p>Konkurrenten Ikea würde ich aus den Konkurrenten streichen. Fände da Hersteller von individualisierten Möbeln, welche noch nicht eine online Plattform besitzen, eher als Konkurrenz betrachten. Eventuell möchten potentielle Kunden einen direkten Kontakt zum Brand oder Hersteller haben und online Käufe abschliessen.<br></p><p>Umwelt/Technologie Ich würde die Trends Individualisierung und Schreinereisterben in der Schweiz bei diesem Punkt aufnehmen.<br></p><p>Massnahmen Ich empfehle Dir die Punkte Entwicklung der App und Rollout CH als Massnahmen ergänzen.</p><p><br></p><p>Vielen Dank, es hat mir Spass gemacht Deine interessante Lösung zu lesen.</p>"
sg_bi2,2017,"<p>1) Stärken<br>Die Geschäftsfeldbeschreibung ist sehr ausführlich und durchdacht. Insbesondere die SWOT-Analyse wurde gut ausgearbeitet.</p><p>2) Schwächen<br>Ich sehe fast gar keine Schwächen bei deiner Beschreibung. Unten findest du ein paar Vorschläge zur Erweiterung deiner Beschreibung.</p><p>3) Verbesserungsvorschläge<br>- Bei den kritischen Erfolgsfaktoren würde ich die user Interface nicht erwähnen, da diese ja bereits besteht, und es nicht kritisch ist, dass diese eintrifft.<br>- Der neunte Punkt ist gemäss Vorlage mit Kernkompetenzen benannt anstatt Erfolgsfaktoren, deshalb würde ich dieses Unterkapitel umbenennen.<br>- Beim neunten Unterkapitel überzeugt mich der Punkt Fähigkeit unterschiedliche Markteigenheiten zu erkennen  nicht ganz als Kernkompetenz, da diese Kompetenz meiner Meinung nach bei jeder Firma vorhanden sein muss. Evtl. könntest du es ersetzen mit guten Beziehungen zu Restaurants oder ähnlich.<br>- Bei der SWOT-Analyse überzeugt mich der Threat Anfänglicher Gewinn von Kunden für die Plattform nicht ganz, da ich darin keine Gefahr sehe, wenn der Kundenstamm bereits etabliert ist. Falls nicht, würde ich es umbenennen in Nicht-Erreichen der kritischen Masse<br>- Bei der Basisstrategie könntest du noch erwähnen, weshalb D und A als Test-Märkte verwendet werden<br>- Bei der Vertriebspolitik könntest du zudem auf den Vertrieb bzw. die Bekanntmachung  der Applikation unter Restaurantgängern eingehen.<br><br><br></p>"
sg_bi2,2017,"<p><b><i>Stärken</i></b></p><p>- Abgrenzung des Geschäftsfeldes ist klar und gut strukturiert, alle relevanten Informationen werden übersichtlich geschildert</p><p>- Die Kurz-Charakteristika ist gut und treffend formuliert</p><p>- Die Qualitative Beschreibung ist zwar etwas kurz, enthält aber alle Informationen die benötigt werden</p><p>- Mir gefällt, dass die Strategische Ausrichtung im Detail ausformuliert ist - erscheint mir als durchdacht.</p><p><br></p><p><b><i>Schwächen</i></b></p><p>- Es wird keine Differenzierung von Marktleistungen zu bestimmten Kundengruppen beschrieben. Eventuell braucht es aber auch keine (siehe Punkt 1 bei Verbesserungspotenzial)</p><p>- Inhaltlich zwar gut, allerdings denke ich, dass man die SWOT Analyse layout-technisch noch besser darstellen kann (z.B. als dreispaltige Tabelle wie unter Seite 28 nach Oesterle (Methodenkern des BE) - sehe ich aber nicht als Muss für die Erfüllung des Auftrages</p><p><br></p><p><b><i>Verbesserungspotenzial</i></b></p><p>- Man könnte potenziell noch ergänzen, wie die Marktleistungen unterschiedlich nach Segment oder Kooperationskanal zutreffen (falls es eine derartige Differenzierung geben soll) - ich denke da an die Tabelle von Seite 21 aus dem Skript von Oesterle (Methodenkern des BE)<br></p><p>- Ich würde eventuell noch als kritischen Erfolgsfaktor Qualität und Robustheit der Produkte dazu nehmen, wenn zu viele Beschwerden hereinkommen, könnte das ein schnelles Ende für die Firma in der heiklen Anfangsphase bedeuten</p><p><br></p>"
sg_bi2,2017,"<p><p>In der
Kurz-Charakteristika wird ausführlich erklärt was der Service anbietet. Die
Punkte zur Abgrenzung des Geschäftsfeldes wurden knapp gehalten, sind aber
meiner Meinung nach vollständig, da der angebotene Service im Prinzip auch
simple ist. Dafür wurden die qualitative Beschreibung ausführlich gemacht.</p>

<p>Beim geographischen
Standort könnte man sich für den Markteintritt auf ein Land fokussieren, bevor
man in einem zweiten Schritt auf ein weiteres Land erweitert. Ich habe hier
noch den Punkt Kooperationskanal hinzugenommen, ich weiss aber, dass das konkrete
Fallbeispiel dies nicht hat.</p>

<p>Unter Mitbewerber
könnte man trotzdem noch Apps wie Wunderlist hinzufügen, obwohl sie keine
Packliste erstellen, stellen die Möglichkeit zur Verfügung Listen mit mehreren
Personen zu teilen. Potentielle Kunden könnten eine solche Liste bevorzugen.
Unter dem Punkt Umwelt könnte man noch Faktoren hinzufügen wie, dass der
Reisemarkt zunimmt und durch die Globalisierung auch Geschäftsreisen stabil
bleiben.</p>

<p>Mögliche weitere
Punkte für die Kernkompetenzen Einfache Bedienung, Hohe Zuverlässigkeit, gute
Produktauswahl/qualität.</p>

<p><span stylefont-size 14.44px>Bei der
Überarbeitung würde ich höchstens noch die erwähnten Punkte nochmals anschauen.
Aber meiner Meinung nach hast du deine V1 bereits sehr ausführlich und
vollständig erarbeitet.</span></p>

<p><span stylefont-size 14.44px>Gratuliere, endlich fast
alle 4 ITPAs hinter uns!</span></p><br></p>"
sg_bi2,2017,"<p></p><p><span langde xmllangde>Gesamthaft eine wirklich starke
Ausarbeitung. Vor allem die ersten beiden Punkte sind dir wirklich gut gelungen
und wurden äussert anschaulich von dir beschrieben. Man sieht, dass du dir Mühe
gegeben und deine Punkte gut durchdacht hast.</span></p>

<p><span langde xmllangde> </span></p>

<p><span langde xmllangde>Lediglich ein paar kleine
Überarbeitungen würde ich an deiner Stelle noch vornehmen</span></p>

<p><span langde xmllangde>Die Kundensegmentierung ist nicht
vollständig durchgeführt. Du bildest keine homogenen Fokusgruppen, sondern
charakterisierst einen gewissen (sehr breit aufgestellten) Typus. Es würde sich
lohnen, hier eine genauere Segregation zu unternehmen. Beispielsweise Studenten
(wenig Geld  wollen in Bars  wollen Promotionen / Pubcrawling), Familien (wollen
leichte Tischreservation  einfach zu erreichende Locations  kindergerechte Einrichtung),
etc. Solche Fokusgruppen kannst du dann direkt durch Marketingpromotionen gezielt
ansprechen  was auch das Ziel einer Kundensegmentierung ist.</span></p>

<p><span langde xmllangde>Bei den kritischen
Erfolgsfaktoren würde ich noch aufnehmen, dass dein Produkt aus Kundensicht
sich genug stark von den bereits auf dem Markt erhältlichen Produkten
unterscheiden lässt.</span></p>

<p><span langde xmllangde>SWOT-Analyse</span></p>

<p><span langde xmllangde>Bei der SWOT Analyse fällt ein
Punkt enorm negativ auf. Dies ist Revenue-Stream noch nicht ersichtlich. Hier
würde ich wirklich nacharbeiten und mir etwas überlegen. Entweder klassisch
wie 5% Vermittlungsprovision bei Vorbestellung (schliesslich garantierst du ja
ein lukratives Geschäft, wenn Kunden in die Bar/Restaurant gehen) oder etwas
kreatives Für alle 10 Bier muss die Bar dir CHF X zahlen  Hier musst du nur
noch sicherstellen, dass die leute über deine App buchen (zum Beispiel über
Promocodes, wenn sie 10 bier trinken).</span></p>

<p><span langde xmllangde>Ausserdem ist die Chance First-Mover
Advantages noch etwas im luftleeren Raum. Du zeigst deutlich weiter oben auf,
dass du definitiv nicht der erste im Markt bist und dieser Markt sehr umkämpft
ist. Mit Sicherheit hast du dir bei dem Punkt aber was überlegt  erläutere diese
doch kurz.</span></p>

<p><span langde xmllangde> </span></p>

<p><span langde xmllangde>--> </span><span langde xmllangde>Alles in allem aber wirklich eine gelungene Ausarbeitung!</span></p>

<p><span langde xmllangde> </span></p>

<p><span langde xmllangde>Nur als Tipp Ich wurde die
Schriftgrösse deiner Arbeit einheitlich halten, da es sonst teilweise mühsam
ist, den Text zu lesen.</span></p><br>"
sg_bi2,2017,"<p><em>1.) Worin sehen Sie die Stärken der Lösung des Kommilitonen?</em></p><p><i>Die SWOT Matrix hast du richtig und mit dem Relevanten dargestellt.</i></p><p><em>Um ehrlich zu sein, muss ich sagen, dass deine Lösung, die beste <em>ist</em>, die ich gelesen habe! Bravo! </em></p><p><br /></p><p><em><br /></em><em>2.) Worin sehen Sie Schwächen der Lösung des Kommilitonen und wie können diese behoben werden?</em></p><p><i>Da du sehr gut deine Arbeit gemacht hast, habe ich wenig zu kommentieren.</i></p><p></p><ul><li><i>Die Nummer sind nicht dieselben wie im Text von Oesterle, aber das ist ja Details. (Qualitative Beschreibung wäre Nummer 4.)</i></li><li><i>Einige Rechtschreibung Fehler, wie </i><span stylefont-styleitalic>Reveiws (Unter Kurz Charakteristika) --> Noch ein bisschen das arbeiten )</span></li><li><span stylefont-styleitalic>Kernkompetenzen kannst du sicher verbessern. Es muss eher um Kompetenzen deiner Firma gehen als um die Merkmalen der Plattform selbst. --> Ich würde z.B. IT-Know How, Key Account Kontakte/Partnerbindung, usw. schreiben.</span></li><li><span stylefont-styleitalic>Die Vertriebspolitik stimmt nicht genau zu, es sollte mehr über z.B. Vertrieb durch Online Kanäle, Android und iOS App gehen.</span></li></ul><p><em><br /></em><em>3.) Worauf sollte in der Überarbeitung der Lösung geachtet werden? Geben Sie hierbei konkrete Verbesserungsvorschläge </em><br /></p><p></p><ul><li><i>Du könntest auch als kritischer Erflogsfaktor eine hohe Anzahl an Besuch schreiben, da diese sicher vital für dein Unternehmen ist.</i></li><li><i>Die unter 2) Punkte.</i></li></ul>"
sg_bi2,2017,"<p><p><!--if !supportLists--><em><b>1.)   </b></em><!--endif--><em><b>Worin sehen Sie die Stärken der Lösung des
Kommilitonen?</b></em></p>

<p><em>Gute Idee, die übersichtlich
dargestellt ist und die meisten Punkte klar und konkret abdeckt. </em></p>

<p><em>Nicht zu ausführlich
geworden oder abgeschweift.</em></p>

<p><i><br>
<em><b>2.) Worin sehen Sie
Schwächen der Lösung des Kommilitonen und wie können diese behoben werden?</b></em></i></p>

<p><em>Punkt 1  Kundensegmente Liest die Argumentation nochmals durch, macht
nicht wirklich Sinn. Eine Unterteilung nach Kontinenten finde ich auch eher
unpassend. Gibt keinen einheitlichen Reisenden in den jeweiligen Kontinenten.
Würde da andere Kriterien nehmen. </em></p>

<p><em>Punkt 3  Lieferanten Wird wohl sehr schwierig die ersten Kunden von
dir zu überzeugen, sich auf der Plattform einzuschreiben, wenn sie nicht per
use sondern fix bezahlen müssen und absolut keine Garantie haben, dass dann
auch jemand kommt, wenn sie bezahlen.</em></p>

<p><em>Punkt 4  kritische Erfolgsfaktoren Hier ganz klar auch die Gewinnung
von Erstkunden und Erstanbietern auflisten. Ohne diese kommst du mit deiner
Plattform nirgendwo hin.</em></p>

<p><i>Grundsätzlich würde ich mich fragen, ob Du
nicht etwas zu hoch greifst wenn du die Plattform gleich International aufbauen
willst. Zu Beginn dich auf ein gewisses Gebiet zu fokussieren gäbe Dir die
Chance die kritischen Erfolgsfaktoren im kleinen Rahmen zu erörtern und die
Skalierung auf andere Gebiete dann erfolgreicher zu gestalten als die
Einführung. </i></p>

<p><i><br>
<em><b>3.) Worauf sollte in der
Überarbeitung der Lösung geachtet werden? Geben Sie hierbei konkrete
Verbesserungsvorschläge (konstruktives Feedback).</b></em></i></p>

<p><em>Grundsätzlich eine sehr gut
ausgearbeitete Lösung. Wenn Du es für nötig hältst würde ich einzig die
obenstehenden vier nebensächlichen Punkte anpassen.</em><i></i></p><br></p>"
sg_bi2,2017,"<p>Mir persoenlich gefaellt die Idee sehr gut und sie wurde gut durchdacht. Ein paar Verbesserungsvorschlaege</p><p>1. ich wuerde die geografische Wahl nocheinmal ueberdenken nach deiner Zielgruppe solltest du eher in bekannte Wirtschaftsstandorte gehen. Also statt Zug und Aargau besser Basel oder Genf. Aehnlich glaube ich, dass sich Frankfurt besser als Stuttgart eignen koennte, obwohl Stuttgart eine gute Metropole darstellt. </p><p>2. Die Lieferanten muessen noch um die eigentlichen Fitnesscoaches erweitert werden. Diese wuerde ich aber nicht anstellen, sondern als Freelancer halten. Damit hast du bessere Chancen bei der Skalierbarkeit und Expansion in neue Regionen. </p><p>3. Beim Vertrieb wuerde ich eventuell direkt zu den Firmen gehen und ihnen Verguenstigungen anbieten, wenn sie die Mitgliedschaft allen ihren Mitarbeitern zur Verfuegung stellen. Dadurch haben Sie die Moeglichkeit mit wenig Aufwand potentiell viele Mitglieder zu bekommen. </p>"
sg_bi2,2017,"<p>Das Template wurde gut umgesetzt Die Darstellung ist schlüssig, Persona und User Cycle passen zusammen. <br><br>Eine Stärke liegt darin, dass die Personae sinnvoll aufgeteilt sind Es wird klar, dass es um Freizeit-Fotografen und professionelle Fotografen geht. Ich hätte die Persona allerdings jeweils etwas breiter gefasst So hätte ich bei der professionellen Fotografin eventuell noch weitere Marken - als nur auf Fotografie konzentrierte - erfasst, wie zum Beispiel Modemarken, Reisen, etc. Dies, um die Persona etwas mehr kennenzulernen. Umgekehrtes bei Collin Smith Ich denke bei ihm dürfen auch berufliche Motivationen und Ziele auftauchen. Dennoch finde ich das Persona-Template gut ausgefüllt, die Personae werden klar und ich kann mir diese gut vorstellen. Gerade auch die Biographien, die in Prosa verfasst wurden, finde ich sehr hilfreich und vermitteln einen guten Eindruck über die Persona.<br></p><p>Auch die User Cycles sind schlüssig auf die Personae abgestimmt und die Aktivitäten machen Sinn.  Der Such- und Entscheidungsprozess ist gut abgebilder, und auch bei der Nutzungsphase der Drohne sowie dem Post-Prozess wurde sich einiges überlegt. <br></p>"
sg_bi2,2017,"<p><b>1. Stärken</b></p><p><ul><li>Personas sind so gewählt, dass sie ein breites Spektrum an Kunden abdecken, was die Wünsche der Kunden in den User Stories ebenfall umfassend analysiert werden.<br></li><li>Interessante Value Gaps im User Journey Cycle</li></ul><p><span><b>2. Schwächen</b></span></p><p><ul><li>Es scheint, als wurde die Übung sehr schnell und oberflächlich gelöst, Zum Beispiel, fehlt es bei den Personas an aussagekräftigen demografischen Angaben. Des weiteren könnten die User Stories noch ein wenig spezifischer auf die Bedürfnisse der beiden Personas eingehen.</li></ul><p><b>3. Verbesserungsvorschläge</b></p><p><span stylefont-size 14.44px>Personas</span></p><p><ul><li>mehr demografische Angaben wie Einkommen, Hobby, Geschlecht, Zivilstand. Beim Leistungssportler noch hinzufügen, was er für einen Sport betreibt.<br></li><li>weitere Adjektive, welche die jeweilige Persönlichkeit beschreibt. Introvertiert/extrovertiert spielt meiner Meinung nach beim Kauf einer Matratze nicht so eine wichtige Rolle.</li></ul><p>User Journey Cycle</p><p><ul><li>zweite und dritte Aktivität austauschen man sucht zuerst Informationen über einen healthy sleep bevor man den Supplier aussucht</li></ul><p>User Stories</p><p><ul><li>bei den User Stories, welche auf beide Personas zutrifft würde ich Mensch und Person durch User ersetzen</li><li>die Value Gap Plan your bedtime ist nicht ganz verständlich. Wie soll diese durch die Matratze/ den Matratzenhersteller geschlossen werden?</li></ul></p></p></p></p></p>"
sg_bi2,2017,"<p>Stärken</p><p>Die einzelnen Punkte sind stets mit einem Wunsch und einem Nutzen versehen.</p><p>Der User Circle ist gut gelungen, er beinhaltet viele Punkte. Die Personas sind mit ihren Interessen und Motivationen bestens integriert.</p><p>Die Value Gaps sind korrekt in den Circle integriert worden, diese bilden das User Erlebnis bestmöglich ab.</p><p><br></p><p>Schwächen</p><p>Das Unternehmen Netflix ist zu nahe an den GAFA Unternehmen und somit würde ich ein anderes Produkt wählen.</p><p>Beim Zitat von Felix Pfister ist dir ein Tippfehler unterlaufen.</p><p>Bei den Brands bevorzuge ich einzelne Logos, anstatt der Schrift, um dem Ganzen einen unternehmen spezifischen Touch zu verleihen. </p><p>Die Sarina als Flight Attendant ist nicht weltoffen, ist für mich eine falsche Annahme, somit nicht stringent.</p><p>Beide Parteien möchten über das neue Angebot informiert werden, somit lässt sich diese Aussage allgemein formulieren, um die Redundanz zu minimieren.</p><p>Die Tech Skills sind nicht aussagekräftig.</p><p><br></p><p>Verbesserungen</p><p>Die Persona der Sarina überarbeiten (Zitat).</p><p>Bei den Marken die passenden Logos zusammensuchen und einfügen. </p><p>Die Personalität der Sarina bezüglich ihrer Weltoffenheit überdenken. Sarina wirkt als Flight Attendant weltoffen. </p><p>Redundante Aussagen überdecken und diese als Nutzeraussagen niederschreiben. Im Post-Bereich des Cycles sind diese Aussagen hauptsächlich zu finden.</p><p>Die Tech Skills sind in einer anderen Form anzugeben, hierfür empfehle ich ein Balkendiagramm.</p>"
sg_bi2,2017,"<p> Die Aufgabenstellung wurde vom Autor verstanden und grundsätzlich richtig ausgeführt.</p><p>- Zum Teil merkt man, dass nicht genügend Zeit in die Aufgabe gesteckt wurde, da gewisse Punkte nicht gewissenhaft ausgefüllt wurden.</p><p>Meine Verbesserungsvorschläge zur Aufgabe sind unten aufgelistet und beinhalten weitere Schwächen.</p><p>Profile</p><p><ul><li>Generell sollte auf eine einheitliche, gut formatierte Darstellung geachtet werden.</li><li>Bei der Biographie sollte der Autor Fliesstext verwenden und nicht nur den CV niederschreiben, sondern auch Aspekte der Persönlichkeit erwähnen.</li><li>Die Tech Skills sollten noch detailierter ausgeschrieben werden. </li><li>Die Felder Ziele und Frustationen sollten idealerweise auf Netflix bezogen werden, damit mehr über die User-Bedürfnisse erfährt.</li><li>Bei der Darstellung der Brands, wäre es für die Vorstellungskraft ideal, wenn der Autor noch Logos verwenden würde.</li></ul>Gesamtübersicht - User Journey</p><p><ul><li>Das erste Feld sollte noch umformuliert werden in Wunsch nach einem Film.</li><li>Das Feld verschiedene Streaming Dienste vergleichen sollte in grau gehalten sein.</li><li>Zudem noch irgendwo im Journey die Möglichkeit der Kündigung erwähnen.</li></ul><span stylefont-size 14.44px>PRE</span><br></p><p><ul><li>Der Vertragsabschluss ist nicht längerfristig, da man ja monatlich kündigen kann.</li></ul>DURING</p><p><ul><li>Bei zahlreichen Felder noch einmal überprüfen, ob die Notiz zum User zum Feld passt.</li><li>Beispiele<br>Eine Begründung für den Filmabend.<br>Das Einladen der Freunde, kann mit der Begründung vom Filmabend begründet werden.<br>Die Auswahl eines Filmes/ einer Serie ist nicht auf die Auswahl bezogen. <br>Einen Film mit Freunden schauen, ist nicht was sie schauen, sondern es muss auf dieses Erlebnis bezogen werden.<br>Auswahl eines Filmes/ einer Serie ist nicht auf die Aktivität Auswahl bezogen. </li></ul>POST</p><p><ul><li>Hier wurden einige grüne Felder nicht nach den Personen unterschieden, sondern zweimal das gleiche für beide Personen geschrieben.</li><li>Die Diskussion mit Freunden erfolgt v.a. für neue Tipps.</li></ul></p>"
sg_bi2,2017,"<p>

</p><ol><li><p>Stärken</p><ol><li><p>Die Personas sind detailliert beschrieben
worden, insbesondere die Motivationen, Ziele, Frustrationen und Bio sind
einfach aber sehr verständlich</p></li><li><p>Für die Value Gaps ist eine interessante
Einbindung von App-Lösungen vorgenommen worden.</p></li><li><p>Die zusätzliche Markierung der Touch
Points (wie z.B. Brand owned etc.) in den einzelnen
Journey-Phasen machen die individuellen Kontaktpunkte zwischen der Service und
dem User klar</p><p> </p></li></ol></li><li><p>Schwächen</p><ol><li><p>Bei der Persona Johnny ist das Zitat
auf Englisch geschrieben, sollte auf Deutsch geschrieben werden, weil alle Kursleistungen
auf Deutsch abgehandelt werden</p></li><li><p>Wenn der Touch Point Social/external
nicht gebraucht wird, würde ich ihn auch nicht in der Legende einfügen.</p><p> </p></li></ol></li><li><p>Verbesserungsvorschläge</p><ol><li><p>Bei den User Stories würde ich darauf achten,
bei den traditionellen Aktivitäten die einzelne Persona mit Wörtern zu
definieren, um einen kleinen Kontext zu der Story zu liefern. Also zum Beispiel
bei der Post-Phase Als Gabi <b>(besser
geldgierige Person) </b>möchte ich nicht zu kurz kommen und den Ertrag aus den versteigerten
Gütern ja nicht an andere Erben abtreten, um nicht zu kurz zu kommen.</p></li><li><p>Eine Integration eines Social
Touchpoints wäre noch interessant. Zum Beispiel könnte ein Value Gap in der
Post-Phase integriert werden, der eine Bewertung der App und der Anwälte
ermöglicht, damit zukünftige User von diesen Empfehlungen profitieren können.</p></li></ol></li></ol><p>























<br /></p>"
sg_bi2,2017,"<p>Hallo,</p><p><br></p><p>Vorweg, ich finde die Arbeit ausgezeichnet. Von den drei mir Zugewiesenen ist diese mit Abstand am Besten. Ich musste ein paar Mal laut über die die Beschreibungen lachen, wirklich sehr gut. Coffee in one hand, confidence in the other - ich muss mir das merken!</p><p><br></p><p>Die Stärken</p><p>- Beide Personas sind perfekt beschrieben. Mir gefallen die beiden Zitate am Besten, wirklich auf den Punkt gebracht. Die gewählten Bilder, Brands und Biografien passen jeweils sehr zueinander und ich bekomme als Leser einen wirklichen Mehrwert. Mir gefällt ausserdem, dass auf nur einer Seite beide Personas ziemlich ausführlich beschrieben werden. </p><p>- Der User Journey (gesamt) ist übersichtlich und ohne weitere Erläuterungen verständlich.</p><p>- Das Einkaufserlebnis ist gut gewählt, anschaulich und beide Personas passen gut dazu.</p><p>- Im User Journey (Detailansicht) sind beide Personas zu jedem Punkt vertreten. Ihre Kommentare passen sehr gut zu ihrer Vorstellung.</p><p>- Die Value Gaps sind anschaulich und hilfreich für eine weitere Beurteilung des Einkaufserlebnisses.</p><p><br></p><p>---</p><p>Zwei Punkte, die mir aufgefallen sind (jedoch sehr klein)</p><p>- Bei beiden Personas sind die Regler bei Personalität und Tech-Skills nicht auf derselben Linie.</p><p>- Wenn ich die Aufgabenstellung richtig verstanden habe sollten wir die Unterschiede zwischen beiden Personas im User Journey visualisieren. Das würde ich noch einbauen.</p><p><br></p><p>---</p><p>Sonstiges</p><p>Da die beiden Namen als solche keinen Rückschluss auf die Personas zulassen würde ich vorschlagen, ihnen Übernamen zu geben (z.B. Rahel aka confidence) oder etwas Ähnliches. Das würde es bei den Kommentaren im User Journey (Detailansicht) erleichtern, die Statements zuzuordnen.</p><p><br></p><p>Insgesamt finde ich jedoch die Arbeit hervorragend.</p><p><br></p><p>Freundliche Grüsse</p><p><br></p>"
sg_bi2,2017,"<p><i>Vielen Dank für die gut strukturierte und klar visualisierte Lösung.</i></p><p><i>1.) Worin sehen Sie die Stärken der Lösung des Kommilitonen?</i></p><p>Bei Ihrem User Cycle fallen mir sofort die Value Gaps auf, von welchen ich wirklich begeistert bin. Objekt betrachtet wurden diese sehr schlüssig zwischen die Bausteile der Customer Journey beigefügt. Die Value Gaps sind allgemein sehr neuartig und innovativ, in Kombination mit den beiden Personas eine wirklich gelungene Darstellung. Auch bei der Betrachtung des letzten Value Gaps Zustand des Autos am PC prüfen sieht man direkt, dass damit automatisch der Baustein Technisch einwandfreie Funktionsfähigkeit des Autos prüfen regelmässig erfüllt werden kann. An dieser Stelle können Sie sich nochmals überlegen ob der eben genannte Value Gap nicht während der Fahrt ebenfalls zur Anwendung kommen könnte.</p><p><i>2.) Worin sehen Sie Schwächen der Lösung des Kommilitonen und wie können diese behoben werden?</i></p><p><span>Auf den ersten Blick stellt sich der Leser erhofft sich der Leser durch die Verwendung der Marke Audi einen spezielleren User Cycle als nur einen eher gewöhnlichen Autokauf. Dies wird aber leider nicht bestätigt, </span>da die Beschreibungen im User Cycle nicht auf die Marke eingehen und lediglich einem Autokauf entsprechen. Ich denke es ist erstens überlegenswert die Marke Audi wegzulassen oder auch den User Cycle auf einen Einkauf bei einer Audi-Garage anzupassen.</p><p>Des Weiteren scheint sich der User Cycle Kauf eines Audis nicht mit der Persona 2 zu überschneiden. Der Leser könnte sich unter der Verwendung der Marke Audi einen subjektiven Wert zusprechen, welcher für Persona 2 nicht erreichbar ist. </p><p>Der Value Gap Fahrstrecke am PC planen ist für mich noch zu stark auf den PC bezogen, es wäre doch toll, hätte man mehrere Möglichkeiten (bspw. App). Ich denke mit ein wenig Kreativität finden sich hier noch weitere Anwendungsformen. Ansonsten ist die automatische Synchronisierung ein sehr gute Sache!</p><p><i>3.) Worauf sollte in der Überarbeitung der Lösung geachtet werden?</i></p><p></p><p>Wie bereits angesprochen, würde ich dafür Sorgen, dass die Marke Audi entweder besser widerspiegelt  oder weggelassen wird, damit der Leser wirklich nicht davon abgelenkt wird oder sich davon zu viel verspricht. Lassen Sie den User Cycle in dieser Form, damit die gute Hauptlogik nicht gebrochen wird. </p><p> </p><p><br></p>"
