course,year,review
sg_bi2,2016,"<p></p><p><i>Worin sehen Sie die
Stärken der Lösung des Kommilitonen?</i></p>

<p><span xmllangde-ch langde-ch>Die Ausformulierung und die konkret
definierten Kostenstrukturen sowie Umsatzströme sind eine grosse Stärke dieses
Business Models. Zudem finde ich bei diesem Geschäftsmodell, welches eine Art
zweiseitigen Markt darstellt, fundamental, dass der Kommilitone die Anbieter
und Nutzerperspektive unterscheidet.</span></p>

<p><span xmllangde-ch langde-ch> </span></p>

<p><i>Worin sehen Sie
Schwächen der Lösung des Kommilitonen und wie können diese behoben werden?</i></p>

<p><span xmllangde-ch langde-ch>Eine Schwäche oder besser gesagt
eine nicht berücksichtigte Tatsache ist diejenige von nicht Routine-Terminen.
Meiner Meinung nach funktioniert die vorgeschlagene Lösung sehr gut für den
Wechsel von Sommerreifen auf Winterreifen, oder für einen Coiffeur-Termin. Die
Schwierigkeit sehe ich vor allem im Gesundheitssektor. Der Patient ruft
tendenziell die Praxis an, bevor er einen Termin macht um die Syndrome zu
beschreiben und die Notwendigkeit sowie die Dauer des Besuchs zu definieren.</span></p>

<p><span xmllangde-ch langde-ch>Ein zusätzlicher Punkt auf den mein
Kommilitone meiner Meinung nach zu wenig eingegangen ist, ist die Interaktion
zwischen den Anbietern. Beispielsweise könnte es in einigen Branchen
interessant sein, die Lösung auch intern zu Nutzen. Beispielsweise ein Spital
bei welchem die Komplexität der Terminfindung zwischen den einzelnen Abteilungen
(bspw. Physiotherapie und Röntgenabteilung) ebenfalls hoch ist. Dadurch könnte die
Anzahl potentieller Kunden erhöht werden und folglich auch die Umsatzzahlen
gesteigert werden.</span></p>

<p><span xmllangde-ch langde-ch> </span></p>

<p><i>Worauf sollte in der
Überarbeitung der Lösung geachtet werden? </i></p>

<p><span xmllangde-ch langde-ch>Meiner Meinung nach sollte sich die
Überarbeitung darauf fokussieren die Plattform auf die Kundenbedürfnisse und
auf die Anbieterbedürfnisse abzustimmen. Ich denke, dass durch eine klarere
Anspruchsdefinition der einzelnen Branchen die Value Proposition individueller
gestaltet werden kann und dadurch die Zahlungsbereitschaft der Kunden/Anbieter
steigt.</span></p><br>"
sg_bi2,2016,"<p></p><p><span langde xmllangde>1.    </span><span langde xmllangde>Stärken</span></p>

<p><span langde xmllangde>- </span><span langde xmllangde>Erkennung eines zentralen Problems, welches einen grossen Teil der Schweizer Bevölkerung betrifft </span></p>

<p><span langde xmllangde>-Berücksichtigung der Integration verschiedener Angebote in einem Produkt
und die Möglichkeit der Einflussnahme des Kunden mittels des Apps</span></p>

<p><span langde xmllangde>-Das Aufladen eines physischen Produktes mit einer Dienstleistung und die
gleichzeitige Schaffung einer Plattform </span></p>

<p><span langde xmllangde>2.    </span><span langde xmllangde>Schwächen</span></p>

<p><span langde xmllangde>- </span><span langde xmllangde>Der Endkonsument ist essentieller Nutzer des Produkts, da nur durch ihn für
den zahlenden Kunden Wert geschaffen wird. Denn eine Plattform ohne Nutzer ist
wenig wert. Ergo es muss mehr Fokus auf die Gewinnung von Kunden und dessen
Beziehungspflege gesetzt werden. Vorschlag Der Einbezug der Neukundengewinnung unter Key Activites </span></p>

<p><span langde xmllangde>- Der dargestellte Nutzen macht grundsätzlich Sinn, jedoch macht es wenig
Sinn, dass ein Retailer zur Befriedigung seiner Kunden beim Aufbrauchen
einzelner Produkte ein neues sendet.  So
würde bspw. die Migros nicht den Aufwand in Kauf nehmen, einem Kunden eine
Milch zu liefern bei dem sie max. 5 Cent Marge hat. Vorschlag Hier muss die Dienstleistung in einer Art gestaltet werden, dass sie beiden Kundensegmenten einen wahrnehmbaren Nutzen generiert. </span></p>

<p><span langde xmllangde>- Daraus folgt, dass am Ende des Tages die
Frage nach dem wahrgenommenen Nutzen des zahlenden Kunden im Raum steht. Ein
Retailer sieht das Angebot wahrscheinlich als Feature auf seiner Plattform,
welches er ohne hohen Aufwand selbst auf seiner Plattform kreieren kann. Vorschlag Erweiterung der Dienstleistung durch Services, welche einen höhren Nutzen für den zahlenden Kunden generieren, wie beispielsweise die Erstellung von Konsum- und Verhaltensprofilen der Retailkunden. </span><span langde xmllangde></span></p><br>"
sg_bi2,2016,"<p>Ich finde du hast dir eine super spannende Idee ausgedacht, muss jedoch zugeben, dass ich persönlich wenig Ahnung vom Gebiet habe, weswegen meine Kritik vielleicht nicht immer 100% treffend ist.</p><p>1) Bspw. habe ich mich gefragt, ob die heutigen Blutzuckermessgeräte nicht auch schon mit einer Visualisierungslösung kommen.</p><p>2) Sehe ich auch nicht wie Fitness-Apps einen Mehrwert bringen, da sie nicht wirklich Blutzuckerwerte darstellen.</p><p>Desweiteren habe ich noch ein paar kleinere formale Kritikpunkte</p><ul><li>Ich glaube Key Activities sind vor allem kundenseitig gedacht ( also nur die, welche der Kunde direkt benutzt)</li><li>Customer Channels sind vor allem für die Werbung/ Kundengewinnung gedacht, weniger wie die Kunden mit dir interagieren</li></ul>Ich finde deine Idee jedoch sehr spannend, sie braucht nur noch etwas Feinschliff D<br>"
sg_bi2,2016,"<p>Die Stärke der Idee ist sicherlich die Convenience für die Elektroautobesitzer, welche so längere Reisen mit dem Auto einfacher und mit einer grösseren Sicherheit planen können. Zudem kann man sich im Vorhinein über die App schnell und einfach informieren, wo es überall Parkplätze mit einer Ladestation gibt.</p><p>De Eingabe des Codes bei der Einfahrt des Parkhauses sehe ich etwas problematisch, da je nach Codelänge eine falsche Eingabe möglich ist und so lange Warteschlangen sich bilden können. Einfacher wäre es durch einen QR-Code oder mithilfe NFC Technologie ins Parkhaus gelangen könnte.</p><p>Ausserdem sollte bei der Überarbeitung die Schnittstellen der Systeme vom Parkhausbuchungssystem und dem System der App (myEPS) beachtet werden und bei den Key Activities ergänzt werden.<br></p>"
sg_bi2,2016,"<p></p><p><i>Worin sehen Sie die
Stärken der Lösung des Kommilitonen?</i></p>

<p><span xmllangde-ch langde-ch>Grundsätzlich möchte ich sagen, dass ich dieses Geschäftsmodell ungemein
interessant finde und ihm ein sehr hohes Potential beimesse. Die Grundannahme,
dass die Schneesportschule sehr unflexibel und Kostenintensiv ist, kann ich aus eigener
Erfahrung nur bestätigen. </span></p>

<p><span xmllangde-ch langde-ch>Weiter finde ich, dass der Kunde und dessen Bedürfnisse klar in den
Mittelpunkt gestellt werden und mithilfe einer Ergänzung sogar ein mehrseitiger
Markt angeboten werden könnte.</span></p>

<p><span xmllangde-ch langde-ch>Die Lösung des Kommilitonen stellt meiner Meinung nach eine well-being-Lösung
per excellence dar.</span></p>

<p><span xmllangde-ch langde-ch> </span></p>

<p><i>Worin sehen Sie
Schwächen der Lösung des Kommilitonen und wie können diese behoben werden?</i></p>

<p><span xmllangde-ch langde-ch>Ich denke, dass diese Idee das Potential besitzt den Schneesportmarkt zu
revolutionieren. Falls diese Revolution einsetzt, kann davon ausgegangen
werden, dass die etablierten Anbieter (Schneeschulen) vor einer riesigen
Herausforderung stehen (ähnlich der Taxis im Uber-Geschäft). Dementsprechend nehme
ich an, dass diese vieles (oder alles) daran setzen werden den Umbruch zu
verhindern.</span></p>

<p><span xmllangde-ch langde-ch>Eine mögliche Verhinderungsstrategie könnte der Weg über gesetzliche
Regulationen oder Klagen sein. Ein Beispiel hierfür ist das folgende Inwiefern
sind nicht patentierte/ausgebildete Schneesportlehrer befähigt
Schneesportschüler zu unterrichten? Diese Frage stellt sich vor allem bei
Unfällen und den sich daraus ergebenden Versicherungsforderungen. Die Antwort
auf diese Frage findet sich unter Umständen bei Firmen mit ähnlichen
Geschäftsmodellen (Uber).</span></p>

<p><span xmllangde-ch langde-ch>Aufgrund solcher und ähnlicher Fragen sind meiner Meinung nach die
Legal-Aktivitäten welche dieses Geschäftsmodell mit sich bringen nicht zu
unterschätzen und im Businessmodell-Canvas aufzuführen.</span></p>

<p><span xmllangde-ch langde-ch> </span></p>

<p><i>Worauf sollte in der
Überarbeitung der Lösung geachtet werden? </i></p>

<p><span xmllangde-ch langde-ch>Nebst dem oben genannten Verbesserungsvorschlag würde ich folgenden
Revenue-Stream in das Geschäftsmodell integrieren um eine Umsatzsteigerung und
um eine Risikostreuung zu erreichen. Zusätzlich zu den beschriebenen
Revenue-Streams würde ich die Plattform als kostenpflichtige Werbefläche für
Anbieter von Wintersportprodukten/ Dienstleistungen verwenden. Hierbei käme beispielsweise
ein Pay-per-Click-Model in Frage.</span></p><br>"
sg_bi2,2016,"<p>1) Stärken der Lösung Detaillierte Beschreibung der Geschäftsidee. Die Idee ist durchdacht in allen Aspekten. Das Anbieten der Plattform online ist sinnvoll, um die Kostenstruktur gering zu halten. Das Schalten von Werbung auf der Plattform hilft ebenfalls, Kosten zu decken.</p><p>2) Wie du richtig gesagt hast braucht diese Plattform eine kritische Masse, um bei Studenten anzukommen. Meiner Meinung nach ist die Anreizgestaltung für die Universitäten unzureichend, solange die Plattform nicht als Standard für Universitätsrankings steht. </p><p>3) Der Data Analytics Teil der Plattform ist zentral für Universitäten. Erkläre bitte, welche Einsichten die Universitäten aus welchen Daten ziehen können! Damit ist die Value Proposition für die Universitäten vollständiger.</p>"
sg_bi2,2016,"<p>Mir gefällt ihr ganzheitlicher
Ansatz. Meiner Meinung nach sollten den Gedanken des Verkaufs von Kaffeegenuss
aber noch konsequenter weiterführen. Deshalb möchte ich vor allem einen
Denkanstoss zum Ertragsmodell geben und ausserdem einige weitere Anmerkungen
und Vorschläge zu anderen Teilen des Business Model Canvas geben.

<p>Revenue Streams</p>

<p><!--if !supportLists-->        
<!--endif-->Woher kommen diese konkreten Zahlen? (Keiner wird diese Zahlen
ernst nehmen, deshalb besser einfach das Ertragsmodell ohne konkrete Zahlen
beschreiben)</p>

<p><!--if !supportLists-->        
<!--endif-->Ausserdem wäre es
eine Überlegung wert das Ertragsmodell durch ein pro Stück bzw. pro Liter Modell
(mit gratis verliehener/geleaster Maschine) ersetzt werden sollte wodurch für
den Kunden eine möglichst grosse convenience, (Kosten-)Sicherheit geschaffen
werden kann. </p>

<p>Key Partners</p>

<p><!--if !supportLists-->        
<!--endif-->Welche R&D
Zentren? Sind dies eigene oder bestehende?</p>

<p><!--if !supportLists-->        
<!--endif-->Kaffeehersteller
(Kann ein Kaffeehersteller gewonnen werden, können bessere Konditionen für Sie
und Ihre Kunden ausgehandelt werden)</p>

<p>Key Resources </p>

<p><!--if !supportLists-->        
<!--endif-->Hardware (und
deren Schutz)</p>

<p><!--if !supportLists-->        
<!--endif-->Software (und
deren Weiterentwicklung)</p>

<p><!--if !supportLists-->        
<!--endif-->Kompetente
Servicetechniker und Kundendienst</p>

<p>Value Proposition</p>

<p><!--if !supportLists-->        
<!--endif-->Eingängigen Slogan finden, der nachher erklärt werden kann</p>

<p>Bspw. KaffeeKönig verspricht jederzeit höchsten Kaffeegenuss
durch technischen Vorsprung für zufriedenen Konsumenten und sorgenfreie
Gastronomen</p>

<p> </p>

<p>Customer Segments</p>

<p><!--if !supportLists-->        
<!--endif-->Wieso
beschränken sie sich auf Industrieunternehmen und zielen nicht auf alle Kantinen
von Grossunternehmen?</p>

<p>Cost Structure</p>

<p><!--if !supportLists-->        
<!--endif-->Der
Vertrieb als grosser Kostentreiber darf nicht unterschlagen werden.</p><br></p>"
sg_bi2,2016,"<p>Ich finde deine Lösung für ein Business Modell gelungen.</p><p>Die Idee erscheint mir als Leser eindeutig und strukturiert</p><p>Ich kann Nachvollziehen, dass durch die Ablösung von physischen durch elektronische Visitenkarten, Kosten für das Unternehmen wegfallen und somit Value generiert wird.</p><p>Einige Punkte möchte ich dennoch ansprechen, die mir aufgefallen sind</p><p><ul><li>Wie lautet der Firmenname?</li><li>Denkst du nicht, dass die Hauptkosten vor allem im Marketing liegen? Diese Idee ist meines Erachtens nach nur erfolgreich, wenn möglichst viele verschiedene Unternehmen mitmachen. Quasi eine Art Netzwerkeffekt.</li><li>Mir war nicht ganz klar, warum das Backoffice sehen muss, wo und wann ein Kontakt ausgetauscht wurde. Je nachdem ist das nicht jedem User geheuer.</li><li>Ich denke die Beziehung zum Kunden sollte eher nah sein anstatt nur durch Internet. Schliesslich wird auch ein Design gewählt, dass das Unternehmen widerspiegeln soll. </li><li>Wer genau ist für das Design der Karten verantwortlich? Ich habe verstanden, dass man verschiedene Features wählen kann, aber nicht, wer die Ideen für das Design bringt.</li></ul><p>In allem muss ich trotzdem sagen, dass ich an diese Idee glaube. Für die Lösung wünsche ich mir, dass du die erwähnten Punkte berücksichtigst und dir nochmals klar überlegst Wie kann ich Unternehmen dazu bringen, meine Geschäftsidee zu verwenden?</p><p><br></p><p><br></p></p>"
sg_bi2,2016,"<p>1.) Worin sehen Sie die Stärken der Lösung des Kommilitonen?</p><p></p><ul><li>Dein Geschäftsmodell entspricht dem Auftrag, eine Well-being-Lösung zu entwickeln, die vorhandene Angebote nutzt und ergänzt.<br /></li><li>Das Geschäftsmodell ist gut verständlich und das Konzept klar.<br /></li><li>Der Mehrwert Deiner Lösung ist klar ersichtlich.<br /></li><li>Die App ist sehr mächtig und auf eine spezifische Zielgruppe zugeschnitten.</li><li>Du nutzt moderne Technologien zur Umsetzung deiner Idee.<br /></li></ul><p></p><p>2.) Worin sehen Sie Schwächen der Lösung des Kommilitonen und wie können diese behoben werden?</p><p></p><ul><li>Nur wenige alte Menschen haben ein Smartphone, wodurch vor der Nutzung der App der Kauf eines (kostspieligen) Smartphones nötig ist. Dies könnte Dein ganzes Geschäftsmodell gefährden.<br /></li><li>Du hast das Business Model Canvas teilweise mit Fliesstext und teilweise mit Stichworten befüllt. Du solltest ausschliesslich mit Stichworten arbeiten.<br /></li><li>In der Cost Structure sind Ingenieure als Mitarbeiter aufgelistet. Für mich ist nicht ersichtlich, wofür diese benötigt werden. Du benötigst eher Entwickler zur Umsetzung Deiner Idee.<br /></li><li>Appstores als einziger Channel ist meiner Meinung nach nicht genug. Du solltest über weitere Channels nachdenken (z.B. eine Website).<br /></li><li>Ich bezweifle, dass unter Customer Relationships Self-Service für ältere Menschen ausreicht. Hier muss mehr angeboten werden.<br /></li></ul><p><span stylefont-size14.44px>3.) Worauf sollte in der Überarbeitung der Lösung geachtet werden? Geben Sie hierbei konkrete Verbesserungsvorschläge (konstruktives Feedback). </span></p><p>Die Überarbeitung solltest Du nutzen, um Dich noch einmal etwas genauer mit dem Geschäftsmodell auseinanderzusetzen. Du hast sehr viele Ideen in Bezug auf die Funktionalität der App. Für mich stellt sich jedoch die Frage, wie Du sie an den Mann bringen kannst.</p>"
sg_bi2,2016,"<p>Ich finde Ihre Idee gelungen, da sie dem Kranken eine echte Hilfe bietet, aber auch, da sie ein aktuelles Problem adressiert, nämlich die Zukunft der Krankenbehandlung und der Krankenkassen. Die Nutzen der Plattform, nämlich zum Einen die vereinfachte Behandlung der Krankheit des Patienten durch den Patienten und zum Anderen den Vorteil einer Ferndiagnose, erscheinen mir schlüssig. Auch die Value Proposition für die Krankenversicherungen, nämlich dass die Behandlungskosten durch eine effizientere und schnellere Behandlung sinken, scheint mir schlüssig und durchdacht. Durch die Senkung der massiv zu hohen Behandlungskosten weltweit haben die Krankenversicherung die Chance, auch in der Zukunft Bestand zu haben und nicht zu defizitiär zu agieren. Dies ist jedoch nur der Fall, falls die neuen Kosten der Plattform, welche durch die Krankenkasse übernommen werden sollen, tiefer sind als die Einsparungen der Behandlungskosten durch die Plattform. Dies müsste geprüft werden. Verbesserungspotential hat die Definition des Begriffes Krankheits Management in ihrem Freitext. Dieser ist sehr allgemein gewählt und man versteht nicht genau was unter dem Begriff zu verstehen ist. Handelt es sich um die permanente Kontrolle der Krankheit? Beinhaltet dies auch die Abfolge der Einnahme von Medikamenten? Den Begriff würde ich genauer erklären, nicht zuletzt, da dies das Hauptproblem des Kunden ist, welches durch die Plattform gelöst wird. </p>"
sg_bi2,2016,"<p>1) Die Formalen Anforderungen wurden gut eingehlaten eingehalten</p><p>Die Home Integration offeriert Smart Home interessierten Kunden bestimmt eine attraktive well-being Lösung. Der Kandidat hat sich in der Ausarbeitung bereits stark mit den IT Themen und der Umsetzung beschäftigt.</p><p><br></p><p>2) Der Lösung gelang es leider nicht zu vermitteln inwiefern der Kunde von dieser voll integrierten Lösung profitieren könnte. Bsp. kann er koordiniert auf die Sensoren zugreifen? Worin besteht die Plattform (Handy-App, Website, oder einer Fernbedienung mit Display etc)</p><p><br></p><p>3) Bei der Überarbeitung würde ich persönlich versuchen das Gitter noch detaillierter auszufüllen und mich ein bisschen mehr auf die Kundensicht zu fokussieren. Zusätzlich würde ich den Vertrieb noch detaillierter planen. Eine Website erscheint mir ein bisschen wenig, evtl. würden sich Messen, sowie eine Kooperation mit dem HEV lohnen um das Produkt bekannter zu machen.</p><p>Bei den KeyActivities fehlt aus meiner Sicht der Kundensupport, da dieser z.B. auch als Revenue Stream genannt wurde. Generell lohnt sich eine nochmalige Betrachtung hinsichtlich Konsistenz (Key Resources sollte evtl auch das Konw-How von den aktuellen Sensoren und Aktoren umfassen)</p><p>Zudem würde ich mir in der Value Proposition wünschen, dass der Kundennutzen verdeutlicht wird sowie die Plattform und deren Nutzen ein bisschen weiter ausgeführt wird. </p><p>Abschliessend lässt sich sagen, eine gute Arbeit, die nun noch ein bisschen mit Details angereichert werden sollte. <span stylefont-size 14.44px> </span></p>"
sg_bi2,2016,"<p></p><p>1) Stärken<br><br>Ich finde dieses war das Beste der drei Geschäftsmodelle, weil es
einen umfassenden Aspekt des Lebens all-in-one beschreibt
Lebensmittelauswahl, beschaffung und -logistik, und auch Lagerung bzw. Einbezug
der Drittanbieter.</p>

<p>Die Argumentation ist klar erkenntlich und der rote Faden
zieht sich beim Lesen durch den Text.</p>

<p>Besonders gefallen hat die Echtzeit-Information aus den, die
sehr an das GPS/Auto-Beispiel im Text von <span langde-ch xmllangde-ch>Österle/Senger </span> erinnert. </p><p>In der Canvas wurden Stichworte verwendet was im Gegensatz zu anderen eine erhebliche Erleichterung des Lesens darstellte.</p>

<p> </p>

<p>2) Schwächen</p>

<p>Ich fände es wäre schön wenn noch mehr Digitalisierungs-Aspekte in das
System hineinspielen würden. Im Moment ist das System doch noch so, dass der
User trotzdem alles selber überprüfen, bestellen, abholen muss. Die stille
Bedürfnisbefriedigung könnte zB integriert werden dadurch, dass der Kunde nicht
gewarnt wird wenn zB. das Fleisch bald schlecht wird, sondern stattdessen ihm
extra nur Fleischrezepte vorschlägt. Muss man zB. wirklich alle Produkte mit
dem Handy per Barcode scannen um die Haltbarkeit im Überblick zu haben? Man
könnte das System eventuell auch auf Sensoren im Kühlschrank ausweiten, um den
Scan- und Was hab ich im Kühlschrank-Prozess schneller und effizienter zu
gestalten. Als Allround-Lösung wäre es besser, wenn hier etwas weiter gedacht
wird denn im Moment klingt es eher noch nach einer einfachen Food manager app.</p>

<p>Die Customer segments könntest du noch weiter ausführen, da
gibt es viel mehr Segmente für die diese Lösung noch viel Interessanter wäre
als Hausfrauen. Das ist nur meine eigene Einschätzung, aber ich glaube dass
gerade für Hausfrauen das Erlebnis des Einkaufen gehens etwas sehr Wichtiges im
Alltag darstellt, das absolut nicht mit Effizienz verbunden werden soll,
sondern gerade wenn man den ganzen Tag im Haus/mit den Kindern arbeitet, kann
Einkaufen für manche ein wichtiger Channel sein um mal Leute zu treffen,
Neuigkeiten auszutauschen etc., wo man nicht unbedingt alles auf das Abholen
einer Kiste reduzieren möchte. </p><p><br></p><p>3) Verbesserungsvorschläge</p>

<p>Bei den Key Channels fehlt noch was, wie wird die App
beworben, und du schreibst auch dass User ihre Rezepte selbst hochladen können
in die Rezeptedatenbank und bewerten, dann würde ich diese Community auch als
Channel ansehen über den die User erreicht werden. </p>

<p>zB. Digitalisierung der gesamten Küche inklusive Lebensmittelzubereitungsprozess
anstatt einer Food-Management-App, die viel manuelle Arbeit erfordert</p>

<p>Bei den Customer Segments würde ich auf jeden Fall Leute
hinzufügen die einen stressigen Alltag haben und auch unbedingt darauf
hinweisen, dass es eher für jüngere Generationen / Digital Natives
funktionieren wird. Interessanterweise würde sich das System zwar auch für
kranke, ältere oder bewegungseingeschränkte Personen eignen (für die der
Einkaufsprozess sehr stressig und aufwendig sein kann), aber hier ist wieder
die Frage ob das mobile App System eine zu hohe Hürde darstellt.</p><p><br></p><p>Alles in allem eine gute Arbeit!</p>"
sg_bi2,2016,"<p><p><span langDE>Feedback MoveX</span></p><p><span stylefont-size 14.44px><br></span></p><p><span stylefont-size 14.44px>Gute Idee und saubere Ausarbeitung.</span></p>

<p><span langDE> </span></p>

<p><span langDE>Was mir besonders gefällt ist die Grundidee
der verbundenen Lösung, die verschiede Mobilitätsanbieter verbindet und
integriert. Weiter besteht mit deiner Lösung die Aufteilung in verschiedene
Teilstrecken, welche man heutzutage noch selbst vornehmen muss und einen
Planungsaufwand mit sich bringt. Dies erhöht sicherlich den Komfort der Nutzer
dieser App. </span></p>

<p><span langDE> </span></p>

<p><span langDE>Leider ist es in diesem Bereich sehr schwierig
momentan sich direkt von den grossen Konkurrenten abzugrenzen und ich sehe die
Schwierigkeit, dass der Mehrwert, den dein Modell gegenüber z.B. Uber bietet zu
gering ist, um User auf deine App zu holen. Weiter sehe ich auch die
Schwierigkeit, dass man Uber als ein Partner gewinnen kann. Sie würden sich ja damit
eine neue Plattform vor die Nase setzen lassen, was sie definitiv nicht wollen.</span></p>

<p><span langDE> </span></p>

<p><span langDE>Als weitere Punkt gibt es zu bedenken, das
viele deiner vorgeschlagenen Lösungen bereits bei Google Maps eingegliedert
sind (Nutzung von Echtzeitdaten, aufzeigen von Alternativen, verschiedene
Mobilitätslösungen). Auch hier ist eine stärkere Abgrenzung zu bereits
bestehenden Angeboten sicherlich sinnvoll. </span></p>

<p><span langDE> </span></p>

<p><span langDE>Zum Business Model Canvas</span></p>

<p><span langDE> </span><span stylefont-size 14.44px>- Bei der Value Proposition schreibst du, dass
du neue Nutzergruppen erschliessen möchtest. Doch schlussendlich, werden die
Nutzergruppen nur umverteilt von der einen Lösung zur anderen, was zu einem verstärkten
Wettbewerb der verschiedene Anbietern auf deiner Plattform führt. In diesem
Umfeld sehe ich die Schwierigkeit, Anbieter für die Plattform zu gewinnen.</span></p>

<p><span langDE>- Bei der Kostenstruktur fehlen die Lohnkosten
deiner eigenen Mitarbeiter</span><span stylefont-size 14.44px> </span></p>

<p><span langDE>- Als Key Resource hast den Preisalgorithmus
genannt. Diesen könnte man doch auch nutzen, um flexible Preisgestaltungen
abzuschöpfen wie das zum Beispiel Uber macht. Würde ich beim Revenue Stream
noch aufnehmen. </span></p><br></p>"
sg_bi2,2016,"<p><p><b>Stärken</b></p>

<p>Ich finde die Idee sehr gut und vor allem sehr hilfreich für
den Alltag. Der Markt für das Produkt wäre sicher gross, weil das Bedürfnis
definitiv vorhanden ist. Die Bevölkerung wird immer älter, wodurch Produkte,
die den Lebenskomfort erhöhen, sehr gefragt sind. Insbesondere gefällt mir den
Alarm, der an die Einnahme der Medikamente erinnert in Verbindung mit dem
alarmieren der Familien/Hausärzte. Dadurch bietet das Produkt mehrere
entlastende Services in einem, wodurch es zum Well-being Produkt wird ->
Aufgabenstellung bestanden!</p>

<p>Was ich inhaltlich am Business Model Canvas sehr gut finde,
ist, dass er die vorher grauen Fragen (aus der Vorlage) fast alle beantwortet. Man merkt, dass du
dich mit jeder Frage auseinandergesetzt hast und auch versucht hast, sie zu
beantworten. Erst wenn man tiefer reingeht und es kritisch hinterfragt, fallen
einem kleine Schwächen auf. Darauf will ich im Folgenden eingehen.</p>

<p><b>Schwächen</b></p>

<p>Schwächen sehe ich insbesondere in den technologischen
Überlegungen. Ein Armband kann den Puls als Vitalwert einfach messen. Bei
anderen Vitalwerten wie Sauerstoffsättigung oder Blutdruck kann ich mir die
Messung mittels eines simplen Armbands nicht sehr gut vorstellen. </p>

<p>Zudem sehe ich die Vollautomatisierung etwas heikel. Das mag
aber auch einfach nur meine Meinung sein, aber Auch ein älterer Mensch sollte
noch mehr selber entscheiden können. Ein Armband, welches alles vollautomatisch
macht, nimmt dem älteren Menschen unter Umständen zu viel ab. Grundsätzlich
schreibst du, dass das Armband den klassischen Notrufknopf ersetzen soll. Aber
dafür müsste er auf dem Armband dann trotzdem zu finden sein. Falls sich die
ältere Person nicht gut fühlt, sollte es direkt auf dem Armband auch einen
Notrufknopf geben.</p>

<p>Inhaltlich beim Business Model Canvas sehe ich zwei kleine
Punkte</p>

<p>Zum einen sehe ich eine kleine Verwirrung zwischen den Key
Partners und den Distribution Channels. Grundsätzlich sagst du, alles soll über
den Hausarzt als Intermediär laufen, er ist quasi die Ansprechperson. Würde es
da nicht Sinn machen, das Armband nur direkt über ihn zu beziehen? Er kann es
schon über verschiedene Channels bekommen, aber der Patient nur über ihn. Weil
ansonsten bekommt es der Patient allenfalls über die Versicherung oder direkt
aus dem Internet, aber es ist gar nicht mit dem Hausarzt abgesprochen. Und dann
hält das Argument mit dem Hausarzt als Intermediär nicht mehr. </p>

<p>Zum anderen wurden die Kosten und Erträge etwas zu wenig
tief betrachtet. Welche Kosten stechen insbesondere hervor? Woher kommen die
Erträge genau? Antwortmöglichkeiten habe ich in den Verbesserungsvorschlägen
festgehalten.</p>

<p><b>Konstruktive
Verbesserungsvorschläge</b></p>

<p>Auf den kritischen Punkt der Vollautomatisierung von vorher
nochmals zu sprechen zu kommen, würde ich folgendes vorschlagen Auf dem Armband
sollte grundsätzlich noch ein Alarmknopf zu finden sein, welchen die ältere
Person drücken kann, wenn es ihr nicht gut geht. Der automatische Alarm sollte
nur automatisch ausgelöst werden, wenn die Vitalwerte über einen bestimmten
Zeitraum zu schlecht sind und es die ältere Person selber vielleicht nicht
merkt. Zudem sollte es auch einen Falschen Alarm-Knopf geben, womit die
älteren Personen einen falschen Alarm (ob automatisch oder selbst ausgelöst)
stoppen können und ein es ist alles ok-Signal abgeben können. </p>

<p>Bezüglich dem Hausarzt als Intermediär habe ich den
Verbesserungsvorschlag eigentlich schon genannt Ich würde explizit festhalten,
wie verschiedene Distribution Channels den Hausarzt erreichen, aber dass nur
der Hausarzt mit dem Produkt gegenüber dem Kunden auftritt. So wirkt es auch
abgestützter, denn die ältere Person wird dem Hausarzt wohl mehr glauben als
der neumodischen Technik.</p>

<p>Bezüglich der Kostenstruktur hast du selber schon gemerkt,
dass es aufgrund der unbekannten technischen Grösse schwer abzuschätzen ist.
Ich würde aber hinschreiben, dass die Entwicklungskosten auf jeden Fall einen
grossen Brocken ausmachen. Das Produkt benötigt einen gehörigen Forschungs- und
Entwicklungsaufwand und dadurch auch ein hohes Startkapital, welches später
wieder reingeholt werden muss. Das zeigt, dass du dir auch darüber Gedanken
gemacht hast.</p>

<p>Bezüglich der Ertragsstruktur ist mir nicht klar, woher das
Geld eigentlich kommt. Falls der Kunde für das Produkt zahlt, würde ich dort
den Preis hinschreiben und falls er es gratis bekommt, würde ich das ebenfalls
genau festhalten. Wenn er für die integrierten Service bezahlt, wie kommt das
Unternehmen dann an das Geld? Hier würde ich die Revenue Streams noch genauer
definieren. Was für mich Sinn machen würde, ist, dass der Hausarzt eine
Gewinnbeteiligung abgibt, für den Mehraufwand, den er dem Patienten verrechnet
für den Service oder dass die Krankenkasse der älteren Person dich als
Unternehmen bezahlt für die Services.</p><br></p>"
sg_bi2,2016,"<p><p><span langDE-CH>Ich konnte
sehr einfach nachvollziehen, was die Vorteile von deinem Wertversprechen sind. </span></p>

<p><span langDE-CH>Du hast die
Pains/Gains gut mit den Pain Relievern/Gain Creators beantwortet.</span></p>

<p><span langDE-CH>Das
Wertversprechen sollte zwar knapp formuliert werden, in diesem Beispiel finde
ich es doch zu knapp. Für die Lösung wünsche ich mir zwischen 3-5
ausformulierte Sätze.</span></p>

<p><span langDE-CH>Ein Laie
sollte einfach nachvollziehen, was dein Wertversprechen ist (Siehe das Beispiel
aus der Vorlesung).</span></p><br></p>"
